vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
17,131072,8,256,2,4,2048,64,1,0.255392
17,131072,8,256,2,4,2048,64,2,0.25488
17,131072,8,256,2,4,2048,64,3,0.256128
17,131072,8,256,2,4,2048,64,4,0.254624
17,131072,8,256,2,4,2048,64,5,0.254592
17,131072,8,256,2,4,2048,64,6,0.255296
17,131072,8,256,2,4,2048,64,7,0.255424
17,131072,8,256,2,4,2048,64,8,0.25536
17,131072,8,256,2,4,2048,64,9,0.256128
17,131072,8,256,2,4,2048,64,10,0.256992
17,131072,8,256,3,8,4096,32,1,0.333152
17,131072,8,256,3,8,4096,32,2,0.332864
17,131072,8,256,3,8,4096,32,3,0.333408
17,131072,8,256,3,8,4096,32,4,0.333312
17,131072,8,256,3,8,4096,32,5,0.333536
17,131072,8,256,3,8,4096,32,6,0.332
17,131072,8,256,3,8,4096,32,7,0.333024
17,131072,8,256,3,8,4096,32,8,0.332832
17,131072,8,256,3,8,4096,32,9,0.333632
17,131072,8,256,3,8,4096,32,10,0.33264
17,131072,8,256,4,16,8192,16,1,0.567776
17,131072,8,256,4,16,8192,16,2,0.565216
17,131072,8,256,4,16,8192,16,3,0.565376
17,131072,8,256,4,16,8192,16,4,0.565376
17,131072,8,256,4,16,8192,16,5,0.56544
17,131072,8,256,4,16,8192,16,6,0.564032
17,131072,8,256,4,16,8192,16,7,0.565248
17,131072,8,256,4,16,8192,16,8,0.564992
17,131072,8,256,4,16,8192,16,9,0.564224
17,131072,8,256,4,16,8192,16,10,0.565312
17,131072,9,512,0,1,1024,128,1,0.24224
17,131072,9,512,0,1,1024,128,2,0.241632
17,131072,9,512,0,1,1024,128,3,0.240992
17,131072,9,512,0,1,1024,128,4,0.242208
17,131072,9,512,0,1,1024,128,5,0.243008
17,131072,9,512,0,1,1024,128,6,0.240384
17,131072,9,512,0,1,1024,128,7,0.241184
17,131072,9,512,0,1,1024,128,8,0.240512
17,131072,9,512,0,1,1024,128,9,0.2392
17,131072,9,512,0,1,1024,128,10,0.24096
17,131072,9,512,1,2,2048,64,1,0.22704
17,131072,9,512,1,2,2048,64,2,0.226944
17,131072,9,512,1,2,2048,64,3,0.224992
17,131072,9,512,1,2,2048,64,4,0.225408
17,131072,9,512,1,2,2048,64,5,0.225728
17,131072,9,512,1,2,2048,64,6,0.225312
17,131072,9,512,1,2,2048,64,7,0.225984
17,131072,9,512,1,2,2048,64,8,0.224768
17,131072,9,512,1,2,2048,64,9,0.223776
17,131072,9,512,1,2,2048,64,10,0.225376
17,131072,9,512,2,4,4096,32,1,0.239872
17,131072,9,512,2,4,4096,32,2,0.239296
17,131072,9,512,2,4,4096,32,3,0.239776
17,131072,9,512,2,4,4096,32,4,0.240256
17,131072,9,512,2,4,4096,32,5,0.239136
17,131072,9,512,2,4,4096,32,6,0.23856
17,131072,9,512,2,4,4096,32,7,0.238656
17,131072,9,512,2,4,4096,32,8,0.238848
17,131072,9,512,2,4,4096,32,9,0.239264
17,131072,9,512,2,4,4096,32,10,0.239872
17,131072,9,512,3,8,8192,16,1,0.369888
17,131072,9,512,3,8,8192,16,2,0.370432
17,131072,9,512,3,8,8192,16,3,0.37024
17,131072,9,512,3,8,8192,16,4,0.369952
17,131072,9,512,3,8,8192,16,5,0.37152
17,131072,9,512,3,8,8192,16,6,0.3696
17,131072,9,512,3,8,8192,16,7,0.371232
17,131072,9,512,3,8,8192,16,8,0.369728
17,131072,9,512,3,8,8192,16,9,0.37008
17,131072,9,512,3,8,8192,16,10,0.370496
17,131072,10,1024,0,1,2048,64,1,0.255968
17,131072,10,1024,0,1,2048,64,2,0.254624
17,131072,10,1024,0,1,2048,64,3,0.253536
17,131072,10,1024,0,1,2048,64,4,0.254624
17,131072,10,1024,0,1,2048,64,5,0.255648
17,131072,10,1024,0,1,2048,64,6,0.255328
17,131072,10,1024,0,1,2048,64,7,0.255264
17,131072,10,1024,0,1,2048,64,8,0.253952
17,131072,10,1024,0,1,2048,64,9,0.253056
17,131072,10,1024,0,1,2048,64,10,0.254368
17,131072,10,1024,1,2,4096,32,1,0.212128
17,131072,10,1024,1,2,4096,32,2,0.211008
17,131072,10,1024,1,2,4096,32,3,0.211776
17,131072,10,1024,1,2,4096,32,4,0.212096
17,131072,10,1024,1,2,4096,32,5,0.212032
17,131072,10,1024,1,2,4096,32,6,0.213952
17,131072,10,1024,1,2,4096,32,7,0.211936
17,131072,10,1024,1,2,4096,32,8,0.21472
17,131072,10,1024,1,2,4096,32,9,0.21248
17,131072,10,1024,1,2,4096,32,10,0.214816
17,131072,10,1024,2,4,8192,16,1,0.291616
17,131072,10,1024,2,4,8192,16,2,0.291232
17,131072,10,1024,2,4,8192,16,3,0.292544
17,131072,10,1024,2,4,8192,16,4,0.29184
17,131072,10,1024,2,4,8192,16,5,0.293664
17,131072,10,1024,2,4,8192,16,6,0.291456
17,131072,10,1024,2,4,8192,16,7,0.292384
17,131072,10,1024,2,4,8192,16,8,0.292704
17,131072,10,1024,2,4,8192,16,9,0.293056
17,131072,10,1024,2,4,8192,16,10,0.292448
18,262144,5,32,0,1,64,4096,1,0.733344
18,262144,5,32,0,1,64,4096,2,0.73072
18,262144,5,32,0,1,64,4096,3,0.731584
18,262144,5,32,0,1,64,4096,4,0.730176
18,262144,5,32,0,1,64,4096,5,0.73248
18,262144,5,32,0,1,64,4096,6,0.72976
18,262144,5,32,0,1,64,4096,7,0.728864
18,262144,5,32,0,1,64,4096,8,0.728704
18,262144,5,32,0,1,64,4096,9,0.733216
18,262144,5,32,0,1,64,4096,10,0.729536
18,262144,5,32,1,2,128,2048,1,0.578368
18,262144,5,32,1,2,128,2048,2,0.578208
18,262144,5,32,1,2,128,2048,3,0.582496
18,262144,5,32,1,2,128,2048,4,0.579776
18,262144,5,32,1,2,128,2048,5,0.581248
18,262144,5,32,1,2,128,2048,6,0.578208
18,262144,5,32,1,2,128,2048,7,0.57872
18,262144,5,32,1,2,128,2048,8,0.57888
18,262144,5,32,1,2,128,2048,9,0.581728
18,262144,5,32,1,2,128,2048,10,0.576384
18,262144,5,32,2,4,256,1024,1,0.511232
18,262144,5,32,2,4,256,1024,2,0.504096
18,262144,5,32,2,4,256,1024,3,0.506048
18,262144,5,32,2,4,256,1024,4,0.510976
18,262144,5,32,2,4,256,1024,5,0.500096
18,262144,5,32,2,4,256,1024,6,0.504032
18,262144,5,32,2,4,256,1024,7,0.502688
18,262144,5,32,2,4,256,1024,8,0.503936
18,262144,5,32,2,4,256,1024,9,0.5016
18,262144,5,32,2,4,256,1024,10,0.508832
18,262144,5,32,3,8,512,512,1,0.547488
18,262144,5,32,3,8,512,512,2,0.545856
18,262144,5,32,3,8,512,512,3,0.549376
18,262144,5,32,3,8,512,512,4,0.547392
18,262144,5,32,3,8,512,512,5,0.546784
18,262144,5,32,3,8,512,512,6,0.547456
18,262144,5,32,3,8,512,512,7,0.546624
18,262144,5,32,3,8,512,512,8,0.546656
18,262144,5,32,3,8,512,512,9,0.547264
18,262144,5,32,3,8,512,512,10,0.546912
18,262144,5,32,4,16,1024,256,1,0.802432
18,262144,5,32,4,16,1024,256,2,0.803008
18,262144,5,32,4,16,1024,256,3,0.80256
18,262144,5,32,4,16,1024,256,4,0.801504
18,262144,5,32,4,16,1024,256,5,0.803488
18,262144,5,32,4,16,1024,256,6,0.804032
18,262144,5,32,4,16,1024,256,7,0.80288
18,262144,5,32,4,16,1024,256,8,0.802976
18,262144,5,32,4,16,1024,256,9,0.802816
18,262144,5,32,4,16,1024,256,10,0.8024
18,262144,6,64,0,1,128,2048,1,0.521152
18,262144,6,64,0,1,128,2048,2,0.519904
18,262144,6,64,0,1,128,2048,3,0.51744
18,262144,6,64,0,1,128,2048,4,0.518752
18,262144,6,64,0,1,128,2048,5,0.519232
18,262144,6,64,0,1,128,2048,6,0.525184
18,262144,6,64,0,1,128,2048,7,0.518816
18,262144,6,64,0,1,128,2048,8,0.523264
18,262144,6,64,0,1,128,2048,9,0.516864
18,262144,6,64,0,1,128,2048,10,0.518656
18,262144,6,64,1,2,256,1024,1,0.464928
18,262144,6,64,1,2,256,1024,2,0.461536
18,262144,6,64,1,2,256,1024,3,0.459264
18,262144,6,64,1,2,256,1024,4,0.461568
18,262144,6,64,1,2,256,1024,5,0.467424
18,262144,6,64,1,2,256,1024,6,0.465056
18,262144,6,64,1,2,256,1024,7,0.461856
18,262144,6,64,1,2,256,1024,8,0.463168
18,262144,6,64,1,2,256,1024,9,0.4656
18,262144,6,64,1,2,256,1024,10,0.464288
18,262144,6,64,2,4,512,512,1,0.43856
18,262144,6,64,2,4,512,512,2,0.436448
18,262144,6,64,2,4,512,512,3,0.440736
18,262144,6,64,2,4,512,512,4,0.43632
18,262144,6,64,2,4,512,512,5,0.437088
18,262144,6,64,2,4,512,512,6,0.437536
18,262144,6,64,2,4,512,512,7,0.43888
18,262144,6,64,2,4,512,512,8,0.435552
18,262144,6,64,2,4,512,512,9,0.438528
18,262144,6,64,2,4,512,512,10,0.435904
18,262144,6,64,3,8,1024,256,1,0.494624
18,262144,6,64,3,8,1024,256,2,0.493536
18,262144,6,64,3,8,1024,256,3,0.495392
18,262144,6,64,3,8,1024,256,4,0.492128
18,262144,6,64,3,8,1024,256,5,0.495488
18,262144,6,64,3,8,1024,256,6,0.494816
18,262144,6,64,3,8,1024,256,7,0.495904
18,262144,6,64,3,8,1024,256,8,0.494272
18,262144,6,64,3,8,1024,256,9,0.496
18,262144,6,64,3,8,1024,256,10,0.493728
18,262144,6,64,4,16,2048,128,1,0.744896
18,262144,6,64,4,16,2048,128,2,0.741952
18,262144,6,64,4,16,2048,128,3,0.744096
18,262144,6,64,4,16,2048,128,4,0.742912
18,262144,6,64,4,16,2048,128,5,0.745952
18,262144,6,64,4,16,2048,128,6,0.744
18,262144,6,64,4,16,2048,128,7,0.743456
18,262144,6,64,4,16,2048,128,8,0.743488
18,262144,6,64,4,16,2048,128,9,0.743744
18,262144,6,64,4,16,2048,128,10,0.744064
18,262144,7,128,0,1,256,1024,1,0.434272
18,262144,7,128,0,1,256,1024,2,0.436
18,262144,7,128,0,1,256,1024,3,0.435296
18,262144,7,128,0,1,256,1024,4,0.43952
18,262144,7,128,0,1,256,1024,5,0.4392
18,262144,7,128,0,1,256,1024,6,0.441632
18,262144,7,128,0,1,256,1024,7,0.437952
18,262144,7,128,0,1,256,1024,8,0.4336
18,262144,7,128,0,1,256,1024,9,0.430784
18,262144,7,128,0,1,256,1024,10,0.437024
18,262144,7,128,1,2,512,512,1,0.39712
18,262144,7,128,1,2,512,512,2,0.399136
18,262144,7,128,1,2,512,512,3,0.39872
18,262144,7,128,1,2,512,512,4,0.395648
18,262144,7,128,1,2,512,512,5,0.3976
18,262144,7,128,1,2,512,512,6,0.39616
18,262144,7,128,1,2,512,512,7,0.395808
18,262144,7,128,1,2,512,512,8,0.395712
18,262144,7,128,1,2,512,512,9,0.398144
18,262144,7,128,1,2,512,512,10,0.39616
18,262144,7,128,2,4,1024,256,1,0.38784
18,262144,7,128,2,4,1024,256,2,0.384832
18,262144,7,128,2,4,1024,256,3,0.384096
18,262144,7,128,2,4,1024,256,4,0.38592
18,262144,7,128,2,4,1024,256,5,0.384608
18,262144,7,128,2,4,1024,256,6,0.384448
18,262144,7,128,2,4,1024,256,7,0.384928
18,262144,7,128,2,4,1024,256,8,0.386272
18,262144,7,128,2,4,1024,256,9,0.385408
18,262144,7,128,2,4,1024,256,10,0.385568
18,262144,7,128,3,8,2048,128,1,0.457376
18,262144,7,128,3,8,2048,128,2,0.45648
18,262144,7,128,3,8,2048,128,3,0.456704
18,262144,7,128,3,8,2048,128,4,0.455872
18,262144,7,128,3,8,2048,128,5,0.456608
18,262144,7,128,3,8,2048,128,6,0.4552
18,262144,7,128,3,8,2048,128,7,0.4568
18,262144,7,128,3,8,2048,128,8,0.45632
18,262144,7,128,3,8,2048,128,9,0.455552
18,262144,7,128,3,8,2048,128,10,0.454912
18,262144,7,128,4,16,4096,64,1,0.674912
18,262144,7,128,4,16,4096,64,2,0.6744
18,262144,7,128,4,16,4096,64,3,0.674816
18,262144,7,128,4,16,4096,64,4,0.673984
18,262144,7,128,4,16,4096,64,5,0.673728
18,262144,7,128,4,16,4096,64,6,0.675136
18,262144,7,128,4,16,4096,64,7,0.67328
18,262144,7,128,4,16,4096,64,8,0.676096
18,262144,7,128,4,16,4096,64,9,0.674976
18,262144,7,128,4,16,4096,64,10,0.675648
18,262144,8,256,0,1,512,512,1,0.399872
18,262144,8,256,0,1,512,512,2,0.401184
18,262144,8,256,0,1,512,512,3,0.3936
18,262144,8,256,0,1,512,512,4,0.399872
18,262144,8,256,0,1,512,512,5,0.398432
18,262144,8,256,0,1,512,512,6,0.395008
18,262144,8,256,0,1,512,512,7,0.39568
18,262144,8,256,0,1,512,512,8,0.400544
18,262144,8,256,0,1,512,512,9,0.39616
18,262144,8,256,0,1,512,512,10,0.394304
18,262144,8,256,1,2,1024,256,1,0.362016
18,262144,8,256,1,2,1024,256,2,0.360928
18,262144,8,256,1,2,1024,256,3,0.363904
18,262144,8,256,1,2,1024,256,4,0.360544
18,262144,8,256,1,2,1024,256,5,0.362656
18,262144,8,256,1,2,1024,256,6,0.361664
18,262144,8,256,1,2,1024,256,7,0.361632
18,262144,8,256,1,2,1024,256,8,0.361248
18,262144,8,256,1,2,1024,256,9,0.363552
18,262144,8,256,1,2,1024,256,10,0.361088
18,262144,8,256,2,4,2048,128,1,0.36848
18,262144,8,256,2,4,2048,128,2,0.372
18,262144,8,256,2,4,2048,128,3,0.367392
18,262144,8,256,2,4,2048,128,4,0.368
18,262144,8,256,2,4,2048,128,5,0.368896
18,262144,8,256,2,4,2048,128,6,0.368512
18,262144,8,256,2,4,2048,128,7,0.368448
18,262144,8,256,2,4,2048,128,8,0.367584
18,262144,8,256,2,4,2048,128,9,0.369344
18,262144,8,256,2,4,2048,128,10,0.36784
18,262144,8,256,3,8,4096,64,1,0.444608
18,262144,8,256,3,8,4096,64,2,0.443008
18,262144,8,256,3,8,4096,64,3,0.444352
18,262144,8,256,3,8,4096,64,4,0.441504
18,262144,8,256,3,8,4096,64,5,0.4424
18,262144,8,256,3,8,4096,64,6,0.44304
18,262144,8,256,3,8,4096,64,7,0.444096
18,262144,8,256,3,8,4096,64,8,0.442848
18,262144,8,256,3,8,4096,64,9,0.443616
18,262144,8,256,3,8,4096,64,10,0.442624
18,262144,8,256,4,16,8192,32,1,0.655968
18,262144,8,256,4,16,8192,32,2,0.654112
18,262144,8,256,4,16,8192,32,3,0.654432
18,262144,8,256,4,16,8192,32,4,0.65648
18,262144,8,256,4,16,8192,32,5,0.65648
18,262144,8,256,4,16,8192,32,6,0.656352
18,262144,8,256,4,16,8192,32,7,0.656992
18,262144,8,256,4,16,8192,32,8,0.657408
18,262144,8,256,4,16,8192,32,9,0.655904
18,262144,8,256,4,16,8192,32,10,0.656
18,262144,9,512,0,1,1024,256,1,0.3728
18,262144,9,512,0,1,1024,256,2,0.374496
18,262144,9,512,0,1,1024,256,3,0.374816
18,262144,9,512,0,1,1024,256,4,0.37104
18,262144,9,512,0,1,1024,256,5,0.375392
18,262144,9,512,0,1,1024,256,6,0.373088
18,262144,9,512,0,1,1024,256,7,0.37584
18,262144,9,512,0,1,1024,256,8,0.3744
18,262144,9,512,0,1,1024,256,9,0.375648
18,262144,9,512,0,1,1024,256,10,0.37552
18,262144,9,512,1,2,2048,128,1,0.35552
18,262144,9,512,1,2,2048,128,2,0.353824
18,262144,9,512,1,2,2048,128,3,0.355232
18,262144,9,512,1,2,2048,128,4,0.354752
18,262144,9,512,1,2,2048,128,5,0.352896
18,262144,9,512,1,2,2048,128,6,0.354976
18,262144,9,512,1,2,2048,128,7,0.354752
18,262144,9,512,1,2,2048,128,8,0.356416
18,262144,9,512,1,2,2048,128,9,0.355648
18,262144,9,512,1,2,2048,128,10,0.354784
18,262144,9,512,2,4,4096,64,1,0.378336
18,262144,9,512,2,4,4096,64,2,0.377696
18,262144,9,512,2,4,4096,64,3,0.377504
18,262144,9,512,2,4,4096,64,4,0.378592
18,262144,9,512,2,4,4096,64,5,0.37888
18,262144,9,512,2,4,4096,64,6,0.378912
18,262144,9,512,2,4,4096,64,7,0.379872
18,262144,9,512,2,4,4096,64,8,0.37952
18,262144,9,512,2,4,4096,64,9,0.379168
18,262144,9,512,2,4,4096,64,10,0.37968
18,262144,9,512,3,8,8192,32,1,0.439136
18,262144,9,512,3,8,8192,32,2,0.432992
18,262144,9,512,3,8,8192,32,3,0.434368
18,262144,9,512,3,8,8192,32,4,0.432512
18,262144,9,512,3,8,8192,32,5,0.432512
18,262144,9,512,3,8,8192,32,6,0.434176
18,262144,9,512,3,8,8192,32,7,0.43488
18,262144,9,512,3,8,8192,32,8,0.438048
18,262144,9,512,3,8,8192,32,9,0.434208
18,262144,9,512,3,8,8192,32,10,0.434368
18,262144,10,1024,0,1,2048,128,1,0.395712
18,262144,10,1024,0,1,2048,128,2,0.395392
18,262144,10,1024,0,1,2048,128,3,0.396192
18,262144,10,1024,0,1,2048,128,4,0.396128
18,262144,10,1024,0,1,2048,128,5,0.397408
18,262144,10,1024,0,1,2048,128,6,0.395648
18,262144,10,1024,0,1,2048,128,7,0.396576
18,262144,10,1024,0,1,2048,128,8,0.396448
18,262144,10,1024,0,1,2048,128,9,0.395808
18,262144,10,1024,0,1,2048,128,10,0.396192
18,262144,10,1024,1,2,4096,64,1,0.376288
18,262144,10,1024,1,2,4096,64,2,0.375136
18,262144,10,1024,1,2,4096,64,3,0.373536
18,262144,10,1024,1,2,4096,64,4,0.374112
18,262144,10,1024,1,2,4096,64,5,0.373792
18,262144,10,1024,1,2,4096,64,6,0.37392
18,262144,10,1024,1,2,4096,64,7,0.373952
18,262144,10,1024,1,2,4096,64,8,0.374912
18,262144,10,1024,1,2,4096,64,9,0.375744
18,262144,10,1024,1,2,4096,64,10,0.37312
18,262144,10,1024,2,4,8192,32,1,0.3552
18,262144,10,1024,2,4,8192,32,2,0.349248
18,262144,10,1024,2,4,8192,32,3,0.351648
18,262144,10,1024,2,4,8192,32,4,0.34752
18,262144,10,1024,2,4,8192,32,5,0.351072
18,262144,10,1024,2,4,8192,32,6,0.349248
18,262144,10,1024,2,4,8192,32,7,0.350144
18,262144,10,1024,2,4,8192,32,8,0.348352
18,262144,10,1024,2,4,8192,32,9,0.354112
18,262144,10,1024,2,4,8192,32,10,0.34896
19,524288,5,32,0,1,64,8192,1,1.33178
19,524288,5,32,0,1,64,8192,2,1.32819
19,524288,5,32,0,1,64,8192,3,1.3313
19,524288,5,32,0,1,64,8192,4,1.3287
19,524288,5,32,0,1,64,8192,5,1.33005
19,524288,5,32,0,1,64,8192,6,1.33235
19,524288,5,32,0,1,64,8192,7,1.32758
19,524288,5,32,0,1,64,8192,8,1.32864
19,524288,5,32,0,1,64,8192,9,1.32899
19,524288,5,32,0,1,64,8192,10,1.33117
19,524288,5,32,1,2,128,4096,1,0.990208
19,524288,5,32,1,2,128,4096,2,0.990368
19,524288,5,32,1,2,128,4096,3,0.986496
19,524288,5,32,1,2,128,4096,4,0.996768
19,524288,5,32,1,2,128,4096,5,0.991648
19,524288,5,32,1,2,128,4096,6,0.99568
19,524288,5,32,1,2,128,4096,7,0.99488
19,524288,5,32,1,2,128,4096,8,0.992992
19,524288,5,32,1,2,128,4096,9,0.987424
19,524288,5,32,1,2,128,4096,10,0.989312
19,524288,5,32,2,4,256,2048,1,0.88992
19,524288,5,32,2,4,256,2048,2,0.890432
19,524288,5,32,2,4,256,2048,3,0.885216
19,524288,5,32,2,4,256,2048,4,0.895904
19,524288,5,32,2,4,256,2048,5,0.891232
19,524288,5,32,2,4,256,2048,6,0.888352
19,524288,5,32,2,4,256,2048,7,0.892288
19,524288,5,32,2,4,256,2048,8,0.891616
19,524288,5,32,2,4,256,2048,9,0.891904
19,524288,5,32,2,4,256,2048,10,0.879808
19,524288,5,32,3,8,512,1024,1,0.817024
19,524288,5,32,3,8,512,1024,2,0.824096
19,524288,5,32,3,8,512,1024,3,0.824768
19,524288,5,32,3,8,512,1024,4,0.817344
19,524288,5,32,3,8,512,1024,5,0.820896
19,524288,5,32,3,8,512,1024,6,0.824608
19,524288,5,32,3,8,512,1024,7,0.827104
19,524288,5,32,3,8,512,1024,8,0.82976
19,524288,5,32,3,8,512,1024,9,0.822112
19,524288,5,32,3,8,512,1024,10,0.827744
19,524288,5,32,4,16,1024,512,1,0.977216
19,524288,5,32,4,16,1024,512,2,0.975968
19,524288,5,32,4,16,1024,512,3,0.978784
19,524288,5,32,4,16,1024,512,4,0.976416
19,524288,5,32,4,16,1024,512,5,0.977344
19,524288,5,32,4,16,1024,512,6,0.978304
19,524288,5,32,4,16,1024,512,7,0.97776
19,524288,5,32,4,16,1024,512,8,0.977888
19,524288,5,32,4,16,1024,512,9,0.976608
19,524288,5,32,4,16,1024,512,10,0.974176
19,524288,6,64,0,1,128,4096,1,0.882528
19,524288,6,64,0,1,128,4096,2,0.88736
19,524288,6,64,0,1,128,4096,3,0.884608
19,524288,6,64,0,1,128,4096,4,0.888512
19,524288,6,64,0,1,128,4096,5,0.882656
19,524288,6,64,0,1,128,4096,6,0.881376
19,524288,6,64,0,1,128,4096,7,0.884544
19,524288,6,64,0,1,128,4096,8,0.884736
19,524288,6,64,0,1,128,4096,9,0.882848
19,524288,6,64,0,1,128,4096,10,0.884992
19,524288,6,64,1,2,256,2048,1,0.720064
19,524288,6,64,1,2,256,2048,2,0.739808
19,524288,6,64,1,2,256,2048,3,0.731136
19,524288,6,64,1,2,256,2048,4,0.732192
19,524288,6,64,1,2,256,2048,5,0.7264
19,524288,6,64,1,2,256,2048,6,0.729952
19,524288,6,64,1,2,256,2048,7,0.728768
19,524288,6,64,1,2,256,2048,8,0.726368
19,524288,6,64,1,2,256,2048,9,0.725888
19,524288,6,64,1,2,256,2048,10,0.730016
19,524288,6,64,2,4,512,1024,1,0.748384
19,524288,6,64,2,4,512,1024,2,0.745536
19,524288,6,64,2,4,512,1024,3,0.7512
19,524288,6,64,2,4,512,1024,4,0.74928
19,524288,6,64,2,4,512,1024,5,0.748448
19,524288,6,64,2,4,512,1024,6,0.75104
19,524288,6,64,2,4,512,1024,7,0.749984
19,524288,6,64,2,4,512,1024,8,0.766112
19,524288,6,64,2,4,512,1024,9,0.75872
19,524288,6,64,2,4,512,1024,10,0.741664
19,524288,6,64,3,8,1024,512,1,0.734432
19,524288,6,64,3,8,1024,512,2,0.734784
19,524288,6,64,3,8,1024,512,3,0.737312
19,524288,6,64,3,8,1024,512,4,0.736224
19,524288,6,64,3,8,1024,512,5,0.737088
19,524288,6,64,3,8,1024,512,6,0.730976
19,524288,6,64,3,8,1024,512,7,0.735712
19,524288,6,64,3,8,1024,512,8,0.736544
19,524288,6,64,3,8,1024,512,9,0.735968
19,524288,6,64,3,8,1024,512,10,0.7384
19,524288,6,64,4,16,2048,256,1,0.917152
19,524288,6,64,4,16,2048,256,2,0.913792
19,524288,6,64,4,16,2048,256,3,0.917056
19,524288,6,64,4,16,2048,256,4,0.916544
19,524288,6,64,4,16,2048,256,5,0.917184
19,524288,6,64,4,16,2048,256,6,0.91408
19,524288,6,64,4,16,2048,256,7,0.916416
19,524288,6,64,4,16,2048,256,8,0.915744
19,524288,6,64,4,16,2048,256,9,0.917664
19,524288,6,64,4,16,2048,256,10,0.91568
19,524288,7,128,0,1,256,2048,1,0.710112
19,524288,7,128,0,1,256,2048,2,0.7168
19,524288,7,128,0,1,256,2048,3,0.706528
19,524288,7,128,0,1,256,2048,4,0.71312
19,524288,7,128,0,1,256,2048,5,0.715904
19,524288,7,128,0,1,256,2048,6,0.713536
19,524288,7,128,0,1,256,2048,7,0.718016
19,524288,7,128,0,1,256,2048,8,0.717696
19,524288,7,128,0,1,256,2048,9,0.716736
19,524288,7,128,0,1,256,2048,10,0.716512
19,524288,7,128,1,2,512,1024,1,0.649248
19,524288,7,128,1,2,512,1024,2,0.673888
19,524288,7,128,1,2,512,1024,3,0.662144
19,524288,7,128,1,2,512,1024,4,0.655456
19,524288,7,128,1,2,512,1024,5,0.659456
19,524288,7,128,1,2,512,1024,6,0.65696
19,524288,7,128,1,2,512,1024,7,0.6552
19,524288,7,128,1,2,512,1024,8,0.65216
19,524288,7,128,1,2,512,1024,9,0.659072
19,524288,7,128,1,2,512,1024,10,0.660736
19,524288,7,128,2,4,1024,512,1,0.655232
19,524288,7,128,2,4,1024,512,2,0.654912
19,524288,7,128,2,4,1024,512,3,0.653888
19,524288,7,128,2,4,1024,512,4,0.652224
19,524288,7,128,2,4,1024,512,5,0.654048
19,524288,7,128,2,4,1024,512,6,0.655968
19,524288,7,128,2,4,1024,512,7,0.6512
19,524288,7,128,2,4,1024,512,8,0.653248
19,524288,7,128,2,4,1024,512,9,0.654016
19,524288,7,128,2,4,1024,512,10,0.65296
19,524288,7,128,3,8,2048,256,1,0.688256
19,524288,7,128,3,8,2048,256,2,0.69184
19,524288,7,128,3,8,2048,256,3,0.68912
19,524288,7,128,3,8,2048,256,4,0.688576
19,524288,7,128,3,8,2048,256,5,0.686432
19,524288,7,128,3,8,2048,256,6,0.69376
19,524288,7,128,3,8,2048,256,7,0.687904
19,524288,7,128,3,8,2048,256,8,0.688448
19,524288,7,128,3,8,2048,256,9,0.688064
19,524288,7,128,3,8,2048,256,10,0.687648
19,524288,7,128,4,16,4096,128,1,0.85744
19,524288,7,128,4,16,4096,128,2,0.859072
19,524288,7,128,4,16,4096,128,3,0.857344
19,524288,7,128,4,16,4096,128,4,0.85344
19,524288,7,128,4,16,4096,128,5,0.853216
19,524288,7,128,4,16,4096,128,6,0.855936
19,524288,7,128,4,16,4096,128,7,0.858016
19,524288,7,128,4,16,4096,128,8,0.8552
19,524288,7,128,4,16,4096,128,9,0.854784
19,524288,7,128,4,16,4096,128,10,0.856096
19,524288,8,256,0,1,512,1024,1,0.684256
19,524288,8,256,0,1,512,1024,2,0.691136
19,524288,8,256,0,1,512,1024,3,0.687328
19,524288,8,256,0,1,512,1024,4,0.680352
19,524288,8,256,0,1,512,1024,5,0.679936
19,524288,8,256,0,1,512,1024,6,0.680032
19,524288,8,256,0,1,512,1024,7,0.682048
19,524288,8,256,0,1,512,1024,8,0.688064
19,524288,8,256,0,1,512,1024,9,0.688224
19,524288,8,256,0,1,512,1024,10,0.686368
19,524288,8,256,1,2,1024,512,1,0.596256
19,524288,8,256,1,2,1024,512,2,0.598016
19,524288,8,256,1,2,1024,512,3,0.601952
19,524288,8,256,1,2,1024,512,4,0.600128
19,524288,8,256,1,2,1024,512,5,0.596992
19,524288,8,256,1,2,1024,512,6,0.596544
19,524288,8,256,1,2,1024,512,7,0.592768
19,524288,8,256,1,2,1024,512,8,0.600736
19,524288,8,256,1,2,1024,512,9,0.597696
19,524288,8,256,1,2,1024,512,10,0.599168
19,524288,8,256,2,4,2048,256,1,0.64064
19,524288,8,256,2,4,2048,256,2,0.638304
19,524288,8,256,2,4,2048,256,3,0.64176
19,524288,8,256,2,4,2048,256,4,0.639776
19,524288,8,256,2,4,2048,256,5,0.640064
19,524288,8,256,2,4,2048,256,6,0.641408
19,524288,8,256,2,4,2048,256,7,0.640672
19,524288,8,256,2,4,2048,256,8,0.640576
19,524288,8,256,2,4,2048,256,9,0.642432
19,524288,8,256,2,4,2048,256,10,0.64032
19,524288,8,256,3,8,4096,128,1,0.679936
19,524288,8,256,3,8,4096,128,2,0.681504
19,524288,8,256,3,8,4096,128,3,0.682336
19,524288,8,256,3,8,4096,128,4,0.680672
19,524288,8,256,3,8,4096,128,5,0.679584
19,524288,8,256,3,8,4096,128,6,0.681728
